Code,Year,Value
GHA,2018,0.5927186633522735
GRC,2018,0.6066086700191067
GRD,2018,0.611729060086673
GTM,2018,0.4422314666549363
GUY,2018,0.5040286747698742
HKG,2018,0.7720957179822401
HND,2018,0.40561419828185
HRV,2018,0.6131809817982597
HUN,2018,0.5478909715915371
IDN,2018,0.5191063056160183
IND,2018,0.5181949299041557
IRN,2018,0.47556190463029163
ITA,2018,0.6522018665822124
JAM,2018,0.5768819350200027
JOR,2018,0.596399955951216
JPN,2018,0.7873451008194751
KAZ,2018,0.5174938143785136
KEN,2018,0.4485454075993855
KGZ,2018,0.47503869850845903
KHM,2018,0.3226418239385523
KNA,2018,0.6614396637753271
KOR,2018,0.7223381266988804
LBN,2018,0.47061043969273486
LBR,2018,0.45351598811004923
LCA,2018,0.629004455616546
LKA,2018,0.5259231134998945
MAR,2018,0.5090427818255082
MDA,2018,0.4907978582678669
MDG,2018,0.43726842447668135
MEX,2018,0.45697123727561506
MKD,2018,0.5310551997783273
MMR,2018,0.421221550624369
MNG,2018,0.5448856867219521
MWI,2018,0.5110650965594028
MYS,2018,0.5370489451334044
NGA,2018,0.4385201721408739
NIC,2018,0.43640868365516367
NLD,2018,0.8539671833062301
NOR,2018,0.8896129096443959
NPL,2018,0.5277432743495911
NZL,2018,0.8285514201027309
PAK,2018,0.3938479234284096
PAN,2018,0.5206089336809417
PER,2018,0.5235672519124239
PHL,2018,0.4696543448729112
POL,2018,0.6749876991607775
PRT,2018,0.720659511207498
ROU,2018,0.6572850885653804
RUS,2018,0.4690548249891247
SEN,2018,0.552337328207752
SGP,2018,0.7964833422440811
SLE,2018,0.4536227572165959
SLV,2018,0.48137483093846656
SRB,2018,0.5021020128261529
SUR,2018,0.5097529519061762
SVN,2018,0.6725673172578553
SWE,2018,0.8635991329216395
THA,2018,0.5054185007722833
TTO,2018,0.5575898452152058
TUN,2018,0.5345426902263225
TUR,2018,0.41947860855074365
TZA,2018,0.4698704786244413
UGA,2018,0.4030784768215486
UKR,2018,0.4985413860683027
URY,2018,0.711811858256471
USA,2018,0.7328331819183895
UZB,2018,0.4611108051619378
VCT,2018,0.6111956840196837
VEN,2018,0.28608625703979934
VNM,2018,0.5008438618306875
ZAF,2018,0.58862151026261
ZMB,2018,0.47290443091029755
ZWE,2018,0.3744375255366446
AFG,2019,0.34764007551064874
AGO,2019,0.41263020349326457
ALB,2019,0.506075766818067
ARE,2019,0.6415679068403112
ARG,2019,0.5823450902141338
ATG,2019,0.6279565729485633
AUS,2019,0.8049546008051173
AUT,2019,0.8223094598777593
BEL,2019,0.7917163447825408
BEN,2019,0.4987129282645515
BFA,2019,0.5090465741035151
BGD,2019,0.4147564947282847
BGR,2019,0.5442211329309555
BHS,2019,0.6107875634510892
BIH,2019,0.527841678464469
BLR,2019,0.5169211717152459
BLZ,2019,0.4776658450662384
BOL,2019,0.382031409801857
BRA,2019,0.5305600597367404
BRB,2019,0.6510165804419152
BWA,2019,0.5905614855428245
CAN,2019,0.808633971143177
CHL,2019,0.675458659850345
CHN,2019,0.4861897322532638
CIV,2019,0.4643159884099982
CMR,2019,0.3760450706983081
COD,2019,0.3335226808071904
COL,2019,0.49633301846951433
CRI,2019,0.6859071501087661
CZE,2019,0.7270967184850722
DEU,2019,0.8352559105478707
DMA,2019,0.586541726536858
DNK,2019,0.8991904367868767
DOM,2019,0.46343187805557945
DZA,2019,0.505866853516083
ECU,2019,0.4758174582698622
EGY,2019,0.3576458538052173
ESP,2019,0.7193142748173958
EST,2019,0.806870579383274
ETH,2019,0.38944991056823247
FIN,2019,0.8749164804004791
FRA,2019,0.736548333549551
GBR,2019,0.8023871469284701
GEO,2019,0.6087182667745364
GHA,2019,0.5770186138784015
GIN,2019,0.4360556730560039
GRC,2019,0.6158142963366106
GRD,2019,0.6020685671713756
GTM,2019,0.4591448474920469
GUY,2019,0.5025962102036544
HKG,2019,0.7666524482271773
HND,2019,0.40144016277727385
HRV,2019,0.6073438297609943
HUN,2019,0.5339008370743815
IDN,2019,0.5213946284780645
IND,2019,0.5114774162070677
IRN,2019,0.44590005358820994
ITA,2019,0.6541899118864193
JAM,2019,0.5645432911486744
JOR,2019,0.5678447747104093
JPN,2019,0.7797504010345685
KAZ,2019,0.5185422304994984
KEN,2019,0.44934597232033746
KGZ,2019,0.47776675329968776
KHM,2019,0.32338459277968395
KNA,2019,0.645918216316338
KOR,2019,0.7326100118325828
LBN,2019,0.47002582099030804
LBR,2019,0.45909279832639466
LCA,2019,0.6145689713508844
LKA,2019,0.5192472183750205
MAR,2019,0.502668113979693
MDA,2019,0.48503716226350985
MDG,2019,0.43004306568330214
MEX,2019,0.45372758622841153
MKD,2019,0.5379078276410567
MLI,2019,0.4514829973040676
MMR,2019,0.41869940002659695
MNG,2019,0.5452342397600569
MOZ,2019,0.42780082634010586
MRT,2019,0.3477140689412323
MUS,2019,0.6148815769914774
MWI,2019,0.5147994183932022
MYS,2019,0.5545952574773292
NAM,2019,0.6219047643156809
NER,2019,0.4525462626876699
NGA,2019,0.4321980248796969
NIC,2019,0.40420668228499507
NLD,2019,0.841664997755821
NOR,2019,0.8936495456714342
NPL,2019,0.5293892548551073
NZL,2019,0.8222917601730328
PAK,2019,0.39091832090836126
PAN,2019,0.5192124073666516
PER,2019,0.5067532776554031
PHL,2019,0.4708790046136317
POL,2019,0.6644719775117742
PRT,2019,0.7120927168745907
ROU,2019,0.6421637470011918
RUS,2019,0.47213089547009723
RWA,2019,0.6094419855634855
SEN,2019,0.5515682430849211
SGP,2019,0.7959695080663359
SLE,2019,0.4543720868445443
SLV,2019,0.47811678003559466
SRB,2019,0.49991549438774713
SUR,2019,0.5098037095593493
SVN,2019,0.6738236508902837
SWE,2019,0.8600963469339775
TGO,2019,0.4536939078823663
THA,2019,0.5025832276570691
TTO,2019,0.5403919237037463
